match.id	match.id.slot	duration.min	radiant.win	num.players	player.slot	kills	deaths	assists	gold.p.min	xp.p.min	isRadiant	win	hero.dmg	hero.heal	last.hits	denies	tower.dmg	runes	obs.set	stuns	first.blood	match.kills
5542517318	5542517318|2	52.47	False	10	2	5	7	10	516	646	True	0	21638	0	454	15	1247	10.0	1.0	39.154297	0	92
5542517318	5542517318|3	52.47	False	10	3	6	14	13	352	534	True	0	33990	400	171	0	514	4.0	3.0	119.59936	0	92
5542517318	5542517318|4	52.47	False	10	4	10	5	20	390	588	True	0	36965	0	140	30	729	9.0	0.0	77.09937	0	92
5542517318	5542517318|128	52.47	False	10	128	4	12	28	317	422	False	1	15255	384	65	3	202	6.0	18.0	29.947788	0	92
5542517318	5542517318|129	52.47	False	10	129	8	7	33	523	635	False	1	25099	9787	293	1	501	10.0	1.0	31.629183	0	92
5542517318	5542517318|130	52.47	False	10	130	22	7	21	667	801	False	1	63312	0	389	6	13680	6.0	0.0	92.49451	0	92
5542517318	5542517318|131	52.47	False	10	131	2	12	21	332	461	False	1	21963	12542	84	0	334	8.0	5.0	46.730225	0	92
5542517318	5542517318|132	52.47	False	10	132	14	5	23	506	659	False	1	58978	0	241	9	4650	9.0	0.0	115.68117	0	92
5542799510	5542799510|0	29.77	False	10	0	3	9	7	231	295	True	0	18712	0	37	0	147	3.0	3.0	61.44207	0	41
5542799510	5542799510|1	29.77	False	10	1	1	5	9	218	300	True	0	10199	368	25	1	147	4.0	9.0	22.148193	0	41
5542799510	5542799510|2	29.77	False	10	2	2	5	8	380	381	True	0	16629	0	97	3	436	1.0	0.0	50.28893	0	41
5542799510	5542799510|3	29.77	False	10	3	4	5	6	447	485	True	0	22628	0	235	10	491	1.0	1.0	28.719284	0	41
5542799510	5542799510|4	29.77	False	10	4	2	4	9	549	620	True	0	38499	0	266	2	510	2.0	0.0	0.0	0	41
5542799510	5542799510|128	29.77	False	10	128	0	3	12	291	340	False	1	6432	6046	43	2	511	4.0	11.0	0.0	0	41
5542799510	5542799510|129	29.77	False	10	129	8	2	9	767	838	False	1	18186	0	344	3	13653	4.0	1.0	64.95325	0	41
5542799510	5542799510|130	29.77	False	10	130	6	3	15	486	522	False	1	13192	8569	146	8	1841	3.0	0.0	7.6757812	0	41
5542799510	5542799510|131	29.77	False	10	131	3	3	14	275	320	False	1	12584	0	24	17	22	11.0	2.0	44.70248	0	41
5542799510	5542799510|132	29.77	False	10	132	11	2	9	608	544	False	1	25323	0	166	23	11743	5.0	0.0	8.529053	1	41
5543129475	5543129475|0	39.28	False	10	0	0	8	3	245	268	True	0	11431	2301	40	6	486	2.0	11.0	0.0	0	43
5543129475	5543129475|1	39.28	False	10	1	1	12	5	248	328	True	0	10544	445	66	4	219	7.0	6.0	20.246735	0	43
5543129475	5543129475|2	39.28	False	10	2	4	4	3	453	565	True	0	21868	0	240	15	875	10.0	1.0	20.115479	0	43
5543129475	5543129475|3	39.28	False	10	3	2	6	0	616	688	True	0	5211	0	439	8	2627	3.0	0.0	3.400122	0	43
5543129475	5543129475|4	39.28	False	10	4	0	9	2	294	329	True	0	11352	1528	168	6	291	2.0	0.0	2.868369	0	43
5543129475	5543129475|128	39.28	False	10	128	5	2	17	408	629	False	1	9210	0	127	4	189	3.0	4.0	38.7948	0	43
5543129475	5543129475|129	39.28	False	10	129	4	2	19	381	492	False	1	12512	1103	119	2	1209	3.0	13.0	20.976492	0	43
5543129475	5543129475|130	39.28	False	10	130	14	1	12	756	810	False	1	26088	0	353	17	12124	7.0	0.0	24.05859	0	43
5543129475	5543129475|131	39.28	False	10	131	8	2	12	578	728	False	1	21408	125	303	12	4087	10.0	2.0	7.023926	1	43
5543129475	5543129475|132	39.28	False	10	132	8	1	15	517	645	False	1	23526	0	240	11	6158	2.0	0.0	53.370926	0	43
5543199042	5543199042|0	33.28	False	10	0	0	10	10	220	234	True	0	5450	0	24	1	0	1.0	6.0	13.689681	0	53
5543199042	5543199042|1	33.28	False	10	1	2	7	11	247	340	True	0	11660	1935	63	1	302	2.0	6.0	70.473434	0	53
5543199042	5543199042|2	33.28	False	10	2	8	4	4	507	606	True	0	18420	0	251	24	799	9.0	2.0	0.0	0	53
5543199042	5543199042|3	33.28	False	10	3	5	4	5	484	628	True	0	13205	0	227	7	0	2.0	0.0	68.707565	0	53
5543199042	5543199042|4	33.28	False	10	4	4	9	6	308	419	True	0	14073	0	111	7	0	6.0	0.0	2.508545	1	53
5543199042	5543199042|128	33.28	False	10	128	5	3	17	378	529	False	1	13052	969	109	1	999	7.0	4.0	46.234966	0	53
5543199042	5543199042|129	33.28	False	10	129	5	8	20	326	468	False	1	9785	0	29	2	391	3.0	10.0	2.508545	0	53
5543199042	5543199042|130	33.28	False	10	130	16	1	4	828	928	False	1	27563	0	365	9	8505	5.0	0.0	12.444092	0	53
5543199042	5543199042|131	33.28	False	10	131	6	4	18	472	624	False	1	18988	0	186	7	1922	2.0	0.0	55.391132	0	53
5543199042	5543199042|132	33.28	False	10	132	2	3	19	409	581	False	1	11759	765	159	10	3110	8.0	2.0	41.431446	0	53
5543397001	5543397001|0	29.68	False	10	0	0	10	6	277	383	True	0	8593	0	103	5	361	1.0	0.0	21.020971	0	52
5543397001	5543397001|1	29.68	False	10	1	5	11	6	254	250	True	0	10713	1380	34	5	0	3.0	11.0	21.043741	1	52
5543397001	5543397001|2	29.68	False	10	2	4	3	4	429	518	True	0	7685	0	202	17	1074	1.0	0.0	4.86543	0	52
5543397001	5543397001|3	29.68	False	10	3	1	10	5	184	326	True	0	11564	0	34	0	0	2.0	2.0	57.708267	0	52
5543397001	5543397001|4	29.68	False	10	4	3	5	4	340	474	True	0	13641	0	128	11	399	3.0	2.0	101.15276	0	52
5543397001	5543397001|128	29.68	False	10	128	2	4	20	316	398	False	1	9558	125	50	3	383	4.0	11.0	51.684353	0	52
5543397001	5543397001|129	29.68	False	10	129	5	3	20	301	436	False	1	11499	0	37	0	490	3.0	1.0	68.20903	0	52
5543397001	5543397001|130	29.68	False	10	130	15	1	15	491	644	False	1	31374	490	125	8	456	12.0	2.0	0.0	0	52
5543397001	5543397001|131	29.68	False	10	131	6	4	13	451	516	False	1	18964	1477	140	8	4975	3.0	1.0	0.0	0	52
5543397001	5543397001|132	29.68	False	10	132	11	1	9	765	891	False	1	18054	6215	305	32	7724	4.0	0.0	0.0	0	52
5487287873	5487287873|0	45.45	False	10	0	7	7	10	510	666	True	0	28620	35	403	20	1781	12.0	0.0	0.0	0	56
5487287873	5487287873|1	45.45	False	10	1	5	9	7	465	485	True	0	21367	0	299	19	5504	3.0	2.0	0.0	0	56
5487287873	5487287873|2	45.45	False	10	2	0	8	14	197	244	True	0	8752	376	19	0	155	6.0	17.0	32.906815	0	56
5487287873	5487287873|3	45.45	False	10	3	6	4	10	311	420	True	0	19143	1574	140	7	100	5.0	3.0	77.463165	0	56
5487287873	5487287873|4	45.45	False	10	4	3	8	10	324	396	True	0	14315	310	190	9	670	9.0	0.0	70.297485	0	56
5487287873	5487287873|128	45.45	False	10	128	6	5	17	261	416	False	1	11063	700	25	5	982	7.0	15.0	103.652016	0	56
5487287873	5487287873|129	45.45	False	10	129	10	3	17	540	672	False	1	27266	0	306	5	6076	4.0	0.0	20.347588	0	56
5487287873	5487287873|130	45.45	False	10	130	8	4	19	567	726	False	1	33841	0	338	21	2309	6.0	2.0	27.286812	0	56
5487287873	5487287873|131	45.45	False	10	131	6	6	18	462	631	False	1	17062	0	278	4	5259	3.0	0.0	0.0	0	56
5487287873	5487287873|132	45.45	False	10	132	5	3	27	330	554	False	1	24588	6144	111	3	542	3.0	5.0	39.326645	1	56
5541716992	5541716992|0	26.77	False	10	0	3	3	3	462	480	True	0	6397	0	190	4	667	1.0	0.0	0.0	0	35
5541716992	5541716992|1	26.77	False	10	1	3	5	4	431	474	True	0	9930	0	192	8	315	2.0	2.0	21.470299	0	35
5541716992	5541716992|2	26.77	False	10	2	2	5	6	402	383	True	0	8362	0	103	3	560	2.0	0.0	17.971945	0	35
5541716992	5541716992|3	26.77	False	10	3	2	2	10	227	353	True	0	15627	1831	50	5	428	3.0	1.0	4.0062256	0	35
5541716992	5541716992|4	26.77	False	10	4	2	8	5	199	271	True	0	5405	2603	24	2	0	3.0	9.0	0.0	0	35
5541716992	5541716992|128	26.77	False	10	128	0	7	9	241	299	False	1	6351	304	19	2	81	3.0	7.0	15.295287	0	35
5541716992	5541716992|129	26.77	False	10	129	2	1	19	439	488	False	1	16381	0	144	8	2340	4.0	0.0	19.931602	0	35
5541716992	5541716992|130	26.77	False	10	130	10	1	10	606	722	False	1	14790	7835	227	6	5338	3.0	0.0	10.576923	0	35
5541716992	5541716992|131	26.77	False	10	131	5	1	16	354	472	False	1	18294	431	58	2	835	7.0	6.0	36.002155	1	35
5541716992	5541716992|132	26.77	False	10	132	6	2	9	587	600	False	1	13963	0	217	7	6772	4.0	0.0	17.991585	0	35
5541739826	5541739826|0	42.58	False	10	0	7	3	11	640	732	True	0	24964	0	423	9	5634	10.0	0.0	32.89963	0	61
5541739826	5541739826|1	42.58	False	10	1	12	4	12	544	729	True	0	25172	0	301	7	1773	2.0	0.0	24.281229	0	61
5541739826	5541739826|2	42.58	False	10	2	5	4	20	370	594	True	0	25194	4839	144	3	361	4.0	5.0	30.355225	0	61
5541739826	5541739826|3	42.58	False	10	3	1	13	17	304	283	True	0	7995	400	53	1	0	9.0	15.0	2.508545	0	61
5541739826	5541739826|4	42.58	False	10	4	5	7	10	429	443	True	0	14767	30	163	6	477	5.0	0.0	18.17137	0	61
5541739826	5541739826|128	42.58	False	10	128	5	10	21	312	511	False	1	14364	4749	39	2	665	5.0	12.0	0.0	0	61
5541739826	5541739826|129	42.58	False	10	129	6	6	13	381	670	False	1	16782	364	121	5	949	2.0	8.0	78.64903	0	61
5541739826	5541739826|130	42.58	False	10	130	9	6	11	512	676	False	1	24665	0	275	5	1500	8.0	1.0	6.278003	1	61
5541739826	5541739826|131	42.58	False	10	131	10	2	10	757	871	False	1	29147	0	474	8	9922	7.0	0.0	21.875	0	61
5541739826	5541739826|132	42.58	False	10	132	1	7	14	379	527	False	1	17561	332	169	12	3579	2.0	0.0	39.73296	0	61
5541777093	5541777093|0	36.23	True	10	0	25	3	22	758	929	True	1	52102	5	321	7	2292	11.0	0.0	157.52292	1	87
5541777093	5541777093|1	36.23	True	10	1	10	3	28	710	831	True	1	28558	0	243	7	3284	11.0	2.0	40.537586	0	87
5541777093	5541777093|2	36.23	True	10	2	6	7	38	528	648	True	1	36265	2299	229	14	5430	3.0	1.0	8.56253	0	87
5541777093	5541777093|3	36.23	True	10	3	8	4	37	379	610	True	1	28660	0	87	2	1278	4.0	3.0	29.747784	0	87
5541777093	5541777093|4	36.23	True	10	4	9	5	37	390	538	True	1	19037	0	71	4	1006	2.0	11.0	27.59433	0	87
5541777093	5541777093|128	36.23	True	10	128	3	10	14	243	307	False	0	14934	0	39	0	89	2.0	11.0	51.97583	0	87
5541777093	5541777093|129	36.23	True	10	129	3	16	11	436	450	False	0	15695	3709	254	9	2304	2.0	0.0	0.0	0	87
5541777093	5541777093|130	36.23	True	10	130	5	8	11	395	439	False	0	20118	1666	205	12	2050	1.0	0.0	58.612087	0	87
5541777093	5541777093|131	36.23	True	10	131	4	11	12	261	388	False	0	14375	2385	83	2	58	4.0	5.0	19.646973	0	87
5541777093	5541777093|132	36.23	True	10	132	7	13	7	318	409	False	0	12180	0	132	7	909	3.0	1.0	23.170143	0	87
5541844974	5541844974|0	28.62	False	10	0	8	4	6	573	649	True	0	17895	0	258	14	1283	5.0	0.0	3.010254	0	40
5541844974	5541844974|1	28.62	False	10	1	4	4	6	360	466	True	0	19726	125	152	5	184	5.0	1.0	28.699951	0	40
5541844974	5541844974|2	28.62	False	10	2	1	4	11	327	427	True	0	9956	0	124	12	465	4.0	0.0	47.483463	0	40
5541844974	5541844974|3	28.62	False	10	3	2	6	10	221	236	True	0	12571	320	32	0	180	2.0	1.0	22.464165	1	40
5541844974	5541844974|4	28.62	False	10	4	2	6	12	222	276	True	0	8860	684	18	1	0	1.0	12.0	0.0	0	40
5541844974	5541844974|128	28.62	False	10	128	2	4	14	299	383	False	1	6023	3956	36	1	0	9.0	10.0	0.0	0	40
5541844974	5541844974|129	28.62	False	10	129	7	4	9	533	500	False	1	15583	0	132	8	443	4.0	0.0	33.675346	0	40
5541844974	5541844974|130	28.62	False	10	130	10	0	6	756	845	False	1	15826	5462	318	17	16287	4.0	0.0	0.0	0	40
5541844974	5541844974|131	28.62	False	10	131	5	4	11	308	354	False	1	10335	676	40	3	149	1.0	3.0	44.927326	0	40
5541844974	5541844974|132	28.62	False	10	132	0	5	15	372	450	False	1	13296	0	114	27	1167	1.0	1.0	31.014904	0	40
5541926558	5541926558|0	41.88	True	10	0	11	2	7	632	613	True	1	35597	0	342	10	12563	4.0	0.0	0.0	0	48
5541926558	5541926558|1	41.88	True	10	1	1	9	13	253	348	True	1	10151	6016	38	5	325	2.0	17.0	28.905699	0	48
5541926558	5541926558|2	41.88	True	10	2	5	4	13	722	735	True	1	31053	0	471	25	9512	11.0	0.0	0.0	0	48
5541926558	5541926558|3	41.88	True	10	3	4	6	12	384	558	True	1	18244	125	102	8	874	6.0	3.0	60.12276	0	48
5541926558	5541926558|4	41.88	True	10	4	3	3	16	465	563	True	1	25032	2629	280	10	264	8.0	0.0	23.943468	0	48
5541926558	5541926558|128	41.88	True	10	128	3	7	17	274	390	False	0	19799	0	105	0	0	4.0	4.0	25.640284	0	48
5541926558	5541926558|129	41.88	True	10	129	4	6	7	508	587	False	0	12596	1060	304	2	2392	3.0	1.0	3.010254	0	48
5541926558	5541926558|130	41.88	True	10	130	5	1	14	434	626	False	0	24235	0	233	10	0	6.0	1.0	67.45996	0	48
5541926558	5541926558|131	41.88	True	10	131	6	4	14	249	358	False	0	10012	12471	38	2	89	2.0	13.0	23.392916	1	48
5541926558	5541926558|132	41.88	True	10	132	6	7	8	460	511	False	0	19823	2511	292	2	850	5.0	0.0	1.6053711	0	48
5614127121	5614127121|0	37.7	True	10	0	2	8	20	276	397	True	1	8744	814	20	3	289	4.0	13.0	25.929146	1	54
5614127121	5614127121|1	37.7	True	10	1	6	5	13	324	620	True	1	16326	0	60	1	316	3.0	3.0	59.29017	0	54
5614127121	5614127121|2	37.7	True	10	2	5	4	8	546	691	True	1	15841	250	337	11	447	11.0	2.0	26.905762	0	54
5614127121	5614127121|3	37.7	True	10	3	2	2	20	355	579	True	1	13818	5719	133	11	810	2.0	0.0	43.57576	0	54
5614127121	5614127121|4	37.7	True	10	4	18	2	7	717	761	True	1	41012	0	358	11	17096	4.0	0.0	0.0	0	54
5614127121	5614127121|128	37.7	True	10	128	5	5	8	466	588	False	0	24706	24	266	18	253	5.0	1.0	110.385635	0	54
5614127121	5614127121|129	37.7	True	10	129	4	12	9	300	363	False	0	15513	0	65	4	232	4.0	1.0	45.770027	0	54
5614127121	5614127121|130	37.7	True	10	130	4	8	14	352	468	False	0	20712	2048	131	5	0	8.0	15.0	25.616358	0	54
5614127121	5614127121|131	37.7	True	10	131	6	3	14	363	456	False	0	24413	0	132	12	70	5.0	1.0	0.0	0	54
5614127121	5614127121|132	37.7	True	10	132	2	5	9	391	513	False	0	10344	0	208	9	1215	2.0	0.0	16.82195	0	54
5614189616	5614189616|0	44.17	True	10	0	5	3	17	412	594	True	1	10447	2560	125	3	1575	5.0	15.0	0.0	0	56
5614189616	5614189616|1	44.17	True	10	1	5	10	22	372	481	True	1	16252	400	66	1	389	5.0	2.0	28.745947	0	56
5614189616	5614189616|2	44.17	True	10	2	7	5	15	491	656	True	1	19431	450	248	4	1840	11.0	2.0	26.514404	1	56
5614189616	5614189616|3	44.17	True	10	3	5	5	19	534	657	True	1	13263	4781	303	1	11995	5.0	1.0	31.905838	0	56
5614189616	5614189616|4	44.17	True	10	4	11	1	6	827	656	True	1	25728	0	598	5	11598	2.0	0.0	58.08083	0	56
5614189616	5614189616|128	44.17	True	10	128	5	4	1	603	725	False	0	19179	334	467	19	5749	8.0	2.0	0.2006836	0	56
5614189616	5614189616|129	44.17	True	10	129	4	7	11	495	681	False	0	18490	0	289	32	368	4.0	0.0	0.0	0	56
5614189616	5614189616|130	44.17	True	10	130	2	9	9	212	297	False	0	10534	5488	32	1	0	4.0	16.0	63.915802	0	56
5614189616	5614189616|131	44.17	True	10	131	8	3	3	476	480	False	0	29796	0	234	1	956	1.0	1.0	127.08425	0	56
5614189616	5614189616|132	44.17	True	10	132	5	10	5	406	529	False	0	21958	0	225	5	0	2.0	1.0	52.819916	0	56
5615054017	5615054017|0	28.53	True	10	0	3	6	19	300	373	True	1	4778	0	34	1	421	6.0	8.0	17.846825	0	54
5615054017	5615054017|1	28.53	True	10	1	8	6	13	438	553	True	1	24750	0	116	10	602	9.0	1.0	68.75333	0	54
5615054017	5615054017|2	28.53	True	10	2	9	1	18	532	663	True	1	20909	5507	166	14	2431	1.0	0.0	12.591064	0	54
5615054017	5615054017|3	28.53	True	10	3	7	4	16	355	534	True	1	14053	701	54	2	323	4.0	5.0	2.2409668	0	54
5615054017	5615054017|4	28.53	True	10	4	8	2	9	662	551	True	1	14972	0	271	13	13149	1.0	0.0	0.0	0	54
5615054017	5615054017|128	28.53	True	10	128	1	13	9	195	241	False	0	7884	400	21	16	0	5.0	10.0	35.085613	0	54
5615054017	5615054017|129	28.53	True	10	129	3	5	7	331	426	False	0	8617	0	113	3	0	1.0	0.0	33.8756	0	54
5615054017	5615054017|130	28.53	True	10	130	4	5	12	259	332	False	0	11989	832	56	1	0	6.0	1.0	43.699306	0	54
5615054017	5615054017|131	28.53	True	10	131	7	7	6	366	407	False	0	18162	0	130	6	0	5.0	2.0	23.461723	1	54
5615054017	5615054017|132	28.53	True	10	132	4	5	10	597	609	False	0	17705	0	297	12	2526	0.0	0.0	0.0	0	54
5615081748	5615081748|0	60.73	False	10	0	3	11	28	344	420	True	0	12293	400	91	9	62	7.0	23.0	83.38098	1	103
5615081748	5615081748|1	60.73	False	10	1	19	8	16	612	679	True	0	66150	0	430	1	12268	18.0	1.0	119.48966	0	103
5615081748	5615081748|2	60.73	False	10	2	6	13	20	418	492	True	0	29335	8461	271	12	2080	4.0	0.0	3.5454102	0	103
5615081748	5615081748|3	60.73	False	10	3	3	7	32	329	603	True	0	29009	8604	113	1	0	6.0	2.0	0.0	0	103
5615081748	5615081748|4	60.73	False	10	4	20	13	12	611	622	True	0	38793	0	409	5	10400	5.0	0.0	103.22521	0	103
5615081748	5615081748|128	60.73	False	10	128	3	23	24	332	512	False	1	20104	792	97	4	200	5.0	25.0	50.770466	0	103
5615081748	5615081748|129	60.73	False	10	129	9	9	22	423	561	False	1	27033	7321	215	4	2686	7.0	0.0	68.460594	0	103
5615081748	5615081748|130	60.73	False	10	130	2	7	33	430	570	False	1	25326	415	244	5	309	7.0	2.0	143.37668	0	103
5615081748	5615081748|131	60.73	False	10	131	15	7	25	697	726	False	1	40429	0	548	5	964	11.0	1.0	37.744385	0	103
5615081748	5615081748|132	60.73	False	10	132	23	5	21	844	732	False	1	87199	0	622	10	12527	5.0	0.0	51.078205	0	103
5463348248	5463348248|0	21.33	True	10	0	7	1	11	564	557	True	1	11515	0	135	10	5618	6.0	0.0	7.5981445	1	30
5463348248	5463348248|1	21.33	True	10	1	3	0	11	366	389	True	1	11069	400	49	3	3835	2.0	4.0	5.7666626	0	30
5463348248	5463348248|2	21.33	True	10	2	6	2	2	601	760	True	1	8984	0	188	19	0	3.0	0.0	0.0	0	30
5463348248	5463348248|3	21.33	True	10	3	6	0	7	560	559	True	1	7067	0	153	4	4390	1.0	0.0	11.896606	0	30
5463348248	5463348248|4	21.33	True	10	4	4	1	16	329	400	True	1	7558	651	22	3	258	5.0	6.0	11.797119	0	30
5463348248	5463348248|128	21.33	True	10	128	0	7	1	212	276	False	0	7262	0	46	4	0	1.0	4.0	0.0	0	30
5463348248	5463348248|129	21.33	True	10	129	1	5	2	285	366	False	0	3680	0	58	0	0	2.0	7.0	7.198174	0	30
5463348248	5463348248|130	21.33	True	10	130	1	4	3	405	465	False	0	9033	50	132	4	342	6.0	0.0	-0.43685913	0	30
5463348248	5463348248|131	21.33	True	10	131	1	6	0	369	371	False	0	1936	0	124	3	0	2.0	0.0	0.0	0	30
5463348248	5463348248|132	21.33	True	10	132	1	4	0	361	393	False	0	5625	0	108	2	343	2.0	0.0	0.0	0	30
5463389719	5463389719|0	46.12	True	10	0	6	7	8	304	408	True	1	12739	10930	52	1	19	7.0	11.0	9.056763	0	54
5463389719	5463389719|1	46.12	True	10	1	6	5	17	358	585	True	1	22032	0	82	7	59	12.0	8.0	118.995705	0	54
5463389719	5463389719|2	46.12	True	10	2	8	3	13	569	637	True	1	23028	0	323	12	8682	3.0	1.0	48.44013	0	54
5463389719	5463389719|3	46.12	True	10	3	6	5	11	807	634	True	1	20604	15	621	4	10681	9.0	0.0	0.0	0	54
5463389719	5463389719|4	46.12	True	10	4	2	6	14	367	503	True	1	10578	7955	183	3	747	6.0	0.0	26.69709	0	54
5463389719	5463389719|128	46.12	True	10	128	3	3	18	510	605	False	0	17190	0	348	13	6435	5.0	1.0	9.788086	0	54
5463389719	5463389719|129	46.12	True	10	129	8	6	9	396	692	False	0	21954	0	196	2	321	13.0	3.0	8.662842	0	54
5463389719	5463389719|130	46.12	True	10	130	6	5	12	492	598	False	0	21758	0	339	14	772	3.0	0.0	0.0	0	54
5463389719	5463389719|131	46.12	True	10	131	5	6	9	475	610	False	0	20854	0	328	25	2039	2.0	0.0	28.29463	1	54
5463389719	5463389719|132	46.12	True	10	132	4	8	10	267	383	False	0	13776	1277	87	5	246	2.0	16.0	38.780746	0	54
5463467159	5463467159|0	32.9	True	10	0	9	1	16	455	580	True	1	24690	125	157	4	775	11.0	2.0	0.0	0	40
5463467159	5463467159|1	32.9	True	10	1	4	0	8	677	635	True	1	12706	0	371	12	6567	3.0	0.0	34.560196	0	40
5463467159	5463467159|2	32.9	True	10	2	8	8	13	344	391	True	1	20940	0	78	2	4722	3.0	2.0	0.0	1	40
5463467159	5463467159|3	32.9	True	10	3	4	0	11	429	550	True	1	7940	2123	189	12	4447	2.0	0.0	36.026093	0	40
5463467159	5463467159|4	32.9	True	10	4	5	2	12	311	398	True	1	11414	1375	64	3	2722	2.0	12.0	3.7730713	0	40
5463467159	5463467159|128	32.9	True	10	128	3	10	1	181	238	False	0	8355	1983	15	1	0	7.0	10.0	51.723022	0	40
5463467159	5463467159|129	32.9	True	10	129	2	7	5	347	384	False	0	15589	1220	165	3	1426	1.0	3.0	0.0	0	40
5463467159	5463467159|130	32.9	True	10	130	2	2	1	433	517	False	0	7695	0	219	17	1920	5.0	1.0	27.207397	0	40
5463467159	5463467159|131	32.9	True	10	131	1	3	2	524	533	False	0	8123	0	293	36	1117	3.0	1.0	0.0	0	40
5463467159	5463467159|132	32.9	True	10	132	2	8	6	363	374	False	0	13071	0	163	8	891	1.0	0.0	30.726929	0	40
5463536783	5463536783|0	44.52	False	10	0	7	7	7	417	566	True	0	10617	1121	285	8	329	4.0	2.0	8.116895	0	57
5463536783	5463536783|1	44.52	False	10	1	9	4	9	634	749	True	0	24791	0	455	21	2332	14.0	2.0	0.0	0	57
5463536783	5463536783|2	44.52	False	10	2	2	8	14	290	413	True	0	11979	372	60	3	76	3.0	16.0	0.0	0	57
5463536783	5463536783|3	44.52	False	10	3	7	5	12	528	647	True	0	27251	0	337	15	2392	7.0	0.0	66.31517	0	57
5463536783	5463536783|4	44.52	False	10	4	0	11	9	201	326	True	0	6548	0	75	1	279	3.0	0.0	30.586063	0	57
5463536783	5463536783|128	44.52	False	10	128	4	2	22	383	590	False	1	18565	3232	186	1	320	1.0	0.0	11.928517	0	57
5463536783	5463536783|129	44.52	False	10	129	2	8	27	277	437	False	1	12214	400	47	1	250	7.0	16.0	37.85446	1	57
5463536783	5463536783|130	44.52	False	10	130	7	3	14	632	663	False	1	17544	0	406	12	18663	3.0	0.0	49.94629	0	57
5463536783	5463536783|131	44.52	False	10	131	7	3	17	460	666	False	1	22817	9	226	26	1423	5.0	1.0	83.555374	0	57
5463536783	5463536783|132	44.52	False	10	132	14	9	17	396	508	False	1	22393	0	155	34	597	10.0	3.0	48.622246	0	57
5601150333	5601150333|0	39.35	False	10	0	13	7	20	534	552	True	0	48675	0	214	8	5021	3.0	0.0	0.0	0	73
5601150333	5601150333|1	39.35	False	10	1	13	6	23	476	642	True	0	49856	325	181	9	3331	13.0	2.0	66.05765	0	73
5601150333	5601150333|2	39.35	False	10	2	13	2	19	607	789	True	0	46299	1619	263	11	10211	4.0	0.0	39.791004	0	73
5601150333	5601150333|3	39.35	False	10	3	4	9	27	300	378	True	0	16806	5697	31	3	340	2.0	15.0	38.764236	0	73
5601150333	5601150333|4	39.35	False	10	4	2	4	25	357	632	True	0	8423	17058	136	3	3058	1.0	2.0	5.786377	0	73
5601150333	5601150333|128	39.35	False	10	128	12	11	11	759	749	False	1	47832	0	340	23	7840	2.0	2.0	0.0	0	73
5601150333	5601150333|129	39.35	False	10	129	4	7	16	378	646	False	1	24404	439	127	11	3882	6.0	0.0	101.79321	0	73
5601150333	5601150333|130	39.35	False	10	130	2	11	22	307	469	False	1	16891	5574	48	0	370	3.0	12.0	0.0	0	73
5601150333	5601150333|131	39.35	False	10	131	7	7	16	410	639	False	1	32677	5457	133	3	1362	8.0	3.0	21.244995	1	73
5601150333	5601150333|132	39.35	False	10	132	3	9	13	396	425	False	1	33477	11792	191	11	17	5.0	0.0	23.869652	0	73
5496971135	5496971135|0	35.15	False	10	0	7	2	7	487	610	True	0	21216	0	244	25	2623	8.0	0.0	30.230576	0	45
5496971135	5496971135|1	35.15	False	10	1	5	5	13	277	365	True	0	14119	0	66	3	344	3.0	4.0	58.149403	1	45
5496971135	5496971135|2	35.15	False	10	2	4	6	7	353	381	True	0	16822	375	146	10	756	4.0	0.0	30.88512	0	45
5496971135	5496971135|3	35.15	False	10	3	3	5	7	457	464	True	0	19791	400	257	12	0	6.0	0.0	59.376495	0	45
5496971135	5496971135|4	35.15	False	10	4	5	4	11	254	345	True	0	17727	5870	37	1	0	4.0	10.0	7.626171	0	45
5496971135	5496971135|128	35.15	False	10	128	4	4	10	419	538	False	1	14382	460	184	18	1369	6.0	0.0	58.309887	0	45
5496971135	5496971135|129	35.15	False	10	129	2	4	12	568	730	False	1	22663	0	294	7	5763	2.0	1.0	0.0	0	45
5496971135	5496971135|130	35.15	False	10	130	4	7	5	322	400	False	1	10643	250	93	7	2233	5.0	6.0	0.0	0	45
5496971135	5496971135|131	35.15	False	10	131	9	0	12	507	773	False	1	36210	586	211	4	93	5.0	0.0	113.0524	0	45
5496971135	5496971135|132	35.15	False	10	132	2	10	12	243	344	False	1	6793	125	31	3	50	3.0	8.0	26.745659	0	45
5496977281	5496977281|0	42.18	True	10	0	14	2	7	691	835	True	1	41275	0	396	19	15303	3.0	0.0	0.0	0	44
5496977281	5496977281|1	42.18	True	10	1	7	3	8	585	683	True	1	23345	0	325	7	457	7.0	2.0	11.63629	1	44
5496977281	5496977281|2	42.18	True	10	2	0	2	18	459	612	True	1	9476	11003	257	16	5783	1.0	0.0	0.0	0	44
5496977281	5496977281|3	42.18	True	10	3	3	5	15	287	482	True	1	12048	280	66	15	112	5.0	15.0	37.05246	0	44
5496977281	5496977281|4	42.18	True	10	4	4	4	13	358	570	True	1	13038	0	111	6	447	5.0	2.0	76.554	0	44
5496977281	5496977281|128	42.18	True	10	128	3	2	4	712	848	False	0	11961	0	595	16	1753	5.0	0.0	11.935196	0	44
5496977281	5496977281|129	42.18	True	10	129	9	6	6	539	631	False	0	24843	0	345	18	2866	5.0	1.0	60.22455	0	44
